,code,name
4780,300624,万兴科技
4781,300293,蓝英装备
4782,002116,中国海诚
4783,300687,赛意信息
4784,300557,理工光科
4785,301012,扬电科技
4786,002014,永新股份
4787,003037,三和管桩
4788,300025,华星创业
4789,002911,佛燃能源
4790,002675,东诚药业
4791,301220,亚香股份
4792,300308,中际旭创
4793,002060,广东建工
4794,002406,远东传动
4795,301047,义翘神州
4796,300036,超图软件
4797,002272,川润股份
4798,301073,君亭酒店
4799,000756,新华制药
4800,300437,清水源
4801,300979,华利集团
4802,301200,大族数控
4803,300617,安靠智电
4804,300113,顺网科技
4805,002569,ST步森
4806,300317,珈伟新能
4807,300858,科拓生物
4808,300342,天银机电
4809,300396,迪瑞医疗
4810,002088,鲁阳节能
4811,002818,富森美
4812,000514,渝 开 发
4813,300516,久之洋
4814,002078,太阳纸业
4815,000089,深圳机场
4816,002282,博深股份
4817,000166,申万宏源
4818,002083,孚日股份
4819,300049,福瑞股份
4820,300602,飞荣达
4821,000963,华东医药
4822,000420,吉林化纤
4823,300479,神思电子
4824,301221,光庭信息
4825,001337,四川黄金
4826,003029,吉大正元
4827,300462,华铭智能
4828,300641,正丹股份
4829,301248,杰创智能
4830,000065,北方国际
4831,300298,三诺生物
4832,000676,智度股份
4833,300712,永福股份
4834,300661,圣邦股份
4835,000036,华联控股
4836,003013,地铁设计
4837,002399,海普瑞
4838,000948,南天信息
4839,002273,水晶光电
4840,300417,南华仪器
4841,000669,ST金鸿
4842,002262,恩华药业
4843,301056,森赫股份
4844,000928,中钢国际
4845,002007,华兰生物
4846,300961,深水海纳
4847,000830,鲁西化工
4848,003012,东鹏控股
4849,000893,亚钾国际
4850,000628,高新发展
4851,000726,鲁  泰Ａ
4852,002703,浙江世宝
4853,000680,山推股份
4854,000936,华西股份
4855,002508,老板电器
4856,300608,思特奇
4857,000059,华锦股份
4858,000504,南华生物
4859,300474,景嘉微
4860,000923,河钢资源
4861,300384,三联虹普
4862,301168,通灵股份
4863,002906,华阳集团
4864,000951,中国重汽
4865,002673,西部证券
4866,002353,杰瑞股份
4867,002918,蒙娜丽莎
4868,000960,锡业股份
4869,301320,豪江智能
4870,000900,现代投资
4871,001872,招商港口
4872,300458,全志科技
4873,002630,华西能源
4874,000544,中原环保
4875,002855,捷荣技术
4876,000878,云南铜业
4877,301559,中集环科
4878,002237,恒邦股份
4879,000965,天保基建
4880,002061,浙江交科
4881,002967,广电计量
4882,002270,华明装备
4883,002541,鸿路钢构
4884,301369,联动科技
4885,002466,天齐锂业
4886,002976,瑞玛精密
4887,301536,星宸科技
4888,000560,我爱我家
4889,300388,节能国祯
4890,002555,三七互娱
4891,300047,天源迪科
4892,001227,兰州银行
4893,300807,天迈科技
4894,300424,航新科技
4895,000661,长春高新
4896,300477,合纵科技
4897,002977,天箭科技
4898,003001,中岩大地
4899,300620,光库科技
4900,002767,先锋电子
4901,301419,阿莱德
4902,000766,通化金马
4903,300857,协创数据
4904,000631,顺发恒业
4905,000088,盐 田 港
4906,002805,丰元股份
4907,300965,*ST恒宇
4908,300465,高伟达
4909,000807,云铝股份
4910,002185,华天科技
4911,300316,晶盛机电
4912,300928,华安鑫创
4913,000546,金圆股份
4914,300558,贝达药业
4915,003041,真爱美家
4916,300130,新国都
4917,000776,广发证券
4918,300482,万孚生物
4919,002216,三全食品
4920,000001,平安银行
4921,300896,爱美客
4922,002916,深南电路
4923,000833,粤桂股份
4924,002072,凯瑞德
4925,002318,久立特材
4926,000690,宝新能源
4927,002998,优彩资源
4928,300379,东方通
4929,000997,新 大 陆
4930,000782,恒申新材
4931,300158,振东制药
4932,300546,雄帝科技
4933,300970,华绿生物
4934,000572,海马汽车
4935,300050,世纪鼎利
4936,301313,凡拓数创
4937,000402,金 融 街
4938,301058,中粮科工
4939,002750,*ST龙津
4940,300394,天孚通信
4941,300009,安科生物
4942,002841,视源股份
4943,002839,张家港行
4944,002716,湖南白银
4945,300471,厚普股份
4946,000987,越秀资本
4947,301070,开勒股份
4948,003026,中晶科技
4949,300180,华峰超纤
4950,000683,远兴能源
4951,301577,美信科技
4952,002135,东南网架
4953,002423,中粮资本
4954,300898,熊猫乳品
4955,300603,立昂技术
4956,002889,东方嘉盛
4957,001270,铖昌科技
4958,002864,盘龙药业
4959,300711,广哈通信
4960,001914,招商积余
4961,300836,佰奥智能
4962,000672,上峰水泥
4963,301179,泽宇智能
4964,300406,九强生物
4965,002429,兆驰股份
4966,000069,华侨城Ａ
4967,300861,美畅股份
4968,300886,华业香料
4969,002882,金龙羽
4970,300885,海昌新材
4971,300108,*ST吉药
4972,300261,雅本化学
4973,002480,新筑股份
4974,301205,联特科技
4975,300008,天海防务
4976,300087,荃银高科
4977,300228,富瑞特装
4978,002958,青农商行
4979,000895,双汇发展
4980,002515,金字火腿
4981,000627,天茂集团
4982,002208,合肥城建
4983,300788,中信出版
4984,301133,金钟股份
4985,300538,同益股份
4986,300349,金卡智能
4987,000800,一汽解放
4988,300177,中海达
4989,002062,宏润建设
4990,002629,仁智股份
4991,002285,世联行
4992,300940,南极光
4993,002242,九阳股份
4994,000919,金陵药业
4995,000886,海南高速
4996,002256,兆新股份
4997,002372,伟星新材
4998,300427,红相股份
4999,300318,博晖创新
5000,300758,七彩化学
5001,300199,翰宇药业
5002,300339,润和软件
5003,301016,雷尔伟
5004,002426,胜利精密
5005,301037,保立佳
5006,301399,英特科技
5007,300827,上能电气
5008,300806,斯迪克
5009,300484,蓝海华腾
5010,300456,赛微电子
5011,002799,环球印务
5012,300643,万通智控
5013,002317,众生药业
5014,002579,中京电子
5015,002461,珠江啤酒
5016,002713,东易日盛
5017,000712,锦龙股份
5018,301000,肇民科技
5019,002172,澳洋健康
5020,301239,普瑞眼科
5021,301289,国缆检测
5022,001387,雪祺电气
5023,002811,郑中设计
5024,301105,鸿铭股份
5025,002532,天山铝业
5026,002448,中原内配
5027,002807,江阴银行
5028,301060,兰卫医学
5029,002596,海南瑞泽
5030,300066,三川智慧
5031,002351,漫步者
5032,300232,洲明科技
5033,000789,万年青
5034,002032,苏 泊 尔
5035,001208,华菱线缆
5036,001212,中旗新材
5037,002106,莱宝高科
5038,301338,凯格精机
5039,000625,长安汽车
5040,300354,东华测试
5041,300492,华图山鼎
5042,300190,维尔利
5043,000401,冀东水泥
5044,000571,新大洲A
5045,000498,山东路桥
5046,300719,安达维尔
5047,300264,佳创视讯
5048,000678,襄阳轴承
5049,300204,舒泰神
5050,002309,*ST中利
5051,300720,海川智能
5052,300468,四方精创
5053,000002,万  科Ａ
5054,300299,富春股份
5055,002059,云南旅游
5056,002232,启明信息
5057,002869,金溢科技
5058,002022,科华生物
5059,301418,协昌科技
5060,301266,宇邦新材
5061,000736,中交地产
5062,300552,万集科技
5063,001205,盛航股份
5064,300649,杭州园林
5065,000090,天健集团
5066,000584,*ST工智
5067,002691,冀凯股份
5068,000603,盛达资源
5069,000828,东莞控股
5070,002012,凯恩股份
5071,002142,宁波银行
5072,300702,天宇股份
5073,300196,长海股份
5074,002459,晶澳科技
5075,002966,苏州银行
5076,000935,四川双马
5077,000518,四环生物
5078,000004,国华网安
5079,300411,金盾股份
5080,002300,太阳电缆
5081,002384,东山精密
5082,000957,中通客车
5083,300859,西域旅游
5084,002275,桂林三金
5085,002690,美亚光电
5086,300998,宁波方正
5087,300895,铜牛信息
5088,301568,思泰克
5089,000901,航天科技
5090,000333,美的集团
5091,300147,香雪制药
5092,000885,城发环境
5093,000651,格力电器
5094,002222,福晶科技
5095,300098,高新兴
5096,300694,蠡湖股份
5097,300636,同和药业
5098,300073,当升科技
5099,002594,比亚迪
5100,000426,兴业银锡
5101,000989,ST九芝
5102,300556,丝路视觉
5103,301486,致尚科技
5104,300551,古鳌科技
5105,002436,兴森科技
5106,000933,神火股份
5107,003032,传智教育
5108,300118,东方日升
5109,002563,森马服饰
5110,002543,万和电气
5111,000829,天音控股
5112,300832,新产业
5113,003021,兆威机电
5114,002304,洋河股份
5115,002752,昇兴股份
5116,300139,晓程科技
5117,001269,欧晶科技
5118,002761,浙江建投
5119,002162,悦心健康
5120,000889,ST中嘉
5121,300735,光弘科技
5122,301270,汉仪股份
5123,000786,北新建材
5124,300483,首华燃气
5125,301208,中亦科技
5126,001228,永泰运
5127,000819,岳阳兴长
5128,002908,德生科技
5129,300363,博腾股份
5130,301101,明月镜片
5131,300761,立华股份
5132,300681,英搏尔
5133,001696,宗申动力
5134,002920,德赛西威
5135,301337,亚华电子
5136,301232,飞沃科技
5137,002150,通润装备
5138,300100,双林股份
5139,002035,华帝股份
5140,300941,创识科技
5141,301301,川宁生物
5142,002948,青岛银行
5143,002314,南山控股
5144,300078,思创医惠
5145,002785,万里石
5146,300585,奥联电子
5147,301201,诚达药业
5148,300766,每日互动
5149,300517,海波重科
5150,300709,精研科技
5151,002457,青龙管业
5152,300894,火星人
5153,003020,立方制药
5154,300250,初灵信息
5155,002265,建设工业
5156,300512,中亚股份
5157,002352,顺丰控股
5158,300723,一品红
5159,002048,宁波华翔
5160,000801,四川九洲
5161,301081,严牌股份
5162,300618,寒锐钴业
5163,301010,晶雪节能
5164,300555,ST路通
5165,300208,*ST中程
5166,000949,新乡化纤
5167,000758,中色股份
5168,300294,博雅生物
5169,000016,深康佳Ａ
5170,000921,海信家电
5171,300511,雪榕生物
5172,000521,长虹美菱
5173,300774,倍杰特
5174,000030,富奥股份
5175,000927,中国铁物
5176,000761,本钢板材
5177,002986,宇新股份
5178,300968,格林精密
5179,301282,金禄电子
5180,003040,楚天龙
5181,301089,拓新药业
5182,300619,金银河
5183,000868,安凯客车
5184,000860,顺鑫农业
5185,002261,拓维信息
5186,002490,ST墨龙
5187,002997,瑞鹄模具
5188,300621,维业股份
5189,301169,零点有数
5190,300797,钢研纳克
5191,300371,汇中股份
5192,002207,准油股份
5193,301306,西测测试
5194,002271,东方雨虹
5195,300983,尤安设计
5196,000799,酒鬼酒
5197,002577,雷柏科技
5198,300730,科创信息
5199,002949,华阳国际
5200,000975,山金国际
5201,002252,上海莱士
5202,301216,万凯新材
5203,000695,滨海能源
5204,000550,江铃汽车
5205,300125,ST聆达
5206,301166,优宁维
5207,002951,*ST金时
5208,300726,宏达电子
5209,300245,天玑科技
5210,001979,招商蛇口
5211,300093,金刚光伏
5212,002057,中钢天源
5213,301030,仕净科技
5214,300005,探路者
5215,301515,港通医疗
5216,300897,山科智能
5217,301182,凯旺科技
5218,300029,ST天龙
5219,002171,楚江新材
5220,300958,建工修复
5221,002779,中坚科技
5222,002547,春兴精工
5223,001213,中铁特货
5224,300358,楚天科技
5225,301365,矩阵股份
5226,000858,五 粮 液
5227,002248,华东数控
5228,300436,广生堂
5229,001207,联科科技
5230,000883,湖北能源
5231,000595,宝塔实业
5232,300107,建新股份
5233,300705,九典制药
5234,300041,回天新材
5235,301149,隆华新材
5236,002700,ST浩源
5237,301038,深水规院
5238,002865,钧达股份
5239,300642,透景生命
5240,002745,木林森
5241,002178,延华智能
5242,301024,霍普股份
5243,002800,天顺股份
5244,001298,好上好
5245,300664,鹏鹞环保
5246,300715,凯伦股份
5247,300678,中科信息
5248,301529,福赛科技
5249,301507,民生健康
5250,300134,大富科技
5251,300767,震安科技
5252,301115,建科股份
5253,300244,迪安诊断
5254,300088,长信科技
5255,300296,利亚德
5256,002030,达安基因
5257,301366,一博科技
5258,002639,雪人股份
5259,301085,亚康股份
5260,000099,中信海直
5261,300760,迈瑞医疗
5262,300635,中达安
5263,300027,华谊兄弟
5264,002789,建艺集团
5265,300053,航宇微
5266,002793,罗欣药业
5267,301487,盟固利
5268,300416,苏试试验
5269,002647,仁东控股
5270,300533,冰川网络
5271,301207,华兰疫苗
5272,300565,科信技术
5273,300630,普利制药
5274,301091,深城交
5275,300942,易瑞生物
5276,300460,惠伦晶体
5277,300823,建科智能
5278,002085,万丰奥威
5279,002320,海峡股份
5280,300012,华测检测
5281,000561,烽火电子
5282,002564,*ST天沃
5283,002774,快意电梯
5284,000596,古井贡酒
5285,300872,天阳科技
5286,300069,金利华电
5287,001339,智微智能
5288,300080,易成新能
5289,300598,诚迈科技
5290,300076,GQY视讯
5291,300472,新元科技
5292,300844,山水比德
5293,300205,ST天喻
5294,301508,中机认检
5295,000877,天山股份
5296,002084,海鸥住工
5297,300159,新研股份
5298,002883,中设股份
5299,002425,ST凯文
5300,002822,ST中装
5301,301312,智立方
5302,002650,ST加加
5303,000557,西部创业
5304,000568,泸州老窖
5305,000820,神雾节能
5306,300332,天壕能源
5307,002365,永安药业
5308,301326,捷邦科技
5309,300887,谱尼测试
5310,002941,新疆交建
5311,000888,峨眉山Ａ
5312,300931,通用电梯
5313,002656,ST摩登
5314,001317,三羊马
5315,300732,设研院
5316,000020,深华发Ａ
5317,300778,新城市
5318,300826,测绘股份
5319,002201,正威新材
5320,301159,三维天地
5321,002141,*ST贤丰
5322,300966,共同药业
5323,300737,科顺股份
5324,301505,苏州规划
5325,300284,苏交科
5326,300500,启迪设计
5327,002760,凤形股份
5328,300469,信息发展
5329,301236,软通动力
5330,300842,帝科股份
5331,000848,承德露露
5332,300949,奥雅股份
5333,301167,建研设计
5334,300531,优博讯
5335,000567,海德股份
5336,002398,垒知集团
5337,300094,国联水产
5338,301122,采纳股份
5339,301228,实朴检测
5340,300410,正业科技
5341,002628,成都路桥
5342,300572,安车检测
5343,301578,辰奕智能
5344,002354,天娱数科
5345,300530,领湃科技
5346,300639,凯普生物
5347,301357,北方长龙
5348,300989,蕾奥规划
5349,300564,筑博设计
5350,002511,中顺洁柔
5351,300746,汉嘉设计
5352,300490,华自科技
5353,000590,启迪药业
5354,002307,北新路桥
5355,000517,荣安地产
5356,301172,君逸数码
5357,300588,熙菱信息
5358,000755,山西高速
5359,300536,*ST农尚
5360,300438,鹏辉能源
5361,000598,兴蓉环境
5362,301517,陕西华达
5363,002146,荣盛发展
5364,000953,河化股份
5365,000158,常山北明
5366,000810,创维数字
5367,002829,星网宇达
5368,002333,罗普斯金
5369,000779,甘咨询
5370,000532,华金资本
5371,300675,建科院
5372,300161,华中数控
5373,300214,日科化学
5374,301136,招标股份
5375,300070,碧水源
5376,300935,盈建科
5377,301391,卡莱特
5378,300106,西部牧业
5379,300977,深圳瑞捷
5380,000688,科创50指数
5381,512660,军工ETF
5382,01810,小米集团
5384,09888,百度集团
5385,00700,腾讯控股
5386,00981,中芯国际
5387,09660,地平线机器人
5388,588080,科创50ETF
5389,588000,科创50ETF
5390,159928,消费ETF
